slug,model,variant_group,missing_core_count,missing_core_items,terminal_source,terminal_raw,terminal_effective,coding_core,coding_bonus,coding_score,coding_weight,coding_points,coding_item1,coding_item1_adjusted,coding_item1_base_points,coding_item2,coding_item2_adjusted,coding_item2_base_points,agentic-tool-work_core,agentic-tool-work_bonus,agentic-tool-work_score,agentic-tool-work_weight,agentic-tool-work_points,agentic-tool-work_item1,agentic-tool-work_item1_adjusted,agentic-tool-work_item1_base_points,agentic-tool-work_item2,agentic-tool-work_item2_adjusted,agentic-tool-work_item2_base_points,hard-reasoning_core,hard-reasoning_bonus,hard-reasoning_score,hard-reasoning_weight,hard-reasoning_points,hard-reasoning_item1,hard-reasoning_item1_adjusted,hard-reasoning_item1_base_points,hard-reasoning_item2,hard-reasoning_item2_adjusted,hard-reasoning_item2_base_points,knowledge-science_core,knowledge-science_bonus,knowledge-science_score,knowledge-science_weight,knowledge-science_points,knowledge-science_item1,knowledge-science_item1_adjusted,knowledge-science_item1_base_points,knowledge-science_item2,knowledge-science_item2_adjusted,knowledge-science_item2_base_points,instruction-context_core,instruction-context_bonus,instruction-context_score,instruction-context_weight,instruction-context_points,instruction-context_item1,instruction-context_item1_adjusted,instruction-context_item1_base_points,instruction-context_item2,instruction-context_item2_adjusted,instruction-context_item2_base_points,core_only_score,score,rank
claude-fable-5-1,Claude Fable 5.1 (max with fallback),claude fable 5 1 with fallback,1,AIME 2025,Terminal-Bench v4.0,52.0202,52.0202,57.54945,2.3695934423169973,59.919043442317,10,5.9919043442317,Terminal-Bench effective,52.0202,2.60101,SciCode,63.0787,3.153935,52.65375,4.355847231317749,57.00959723131775,11,6.271055695444952,τ³-Banking,47.2165,2.5969075000000004,AA-Briefcase,58.091,3.195005,14.85715,0.0,14.85715,30,4.457145000000001,CritPt,29.7143,4.457145000000001,AIME 2025,,0.0,80.48535,0.0,80.48535,39,31.389286499999997,AA-Omniscience Accuracy,67.2333,13.1104935,GPQA Diamond,93.7374,18.278792999999997,55.76665,0.0,55.76665,10,5.576665,AA-LCR v1.1,85.3333,4.266665,GDP.pdf,26.2,1.31,52.969954,53.68605653967665,1
gpt-6-astra,GPT-6 Astra (max),gpt 6 astra,1,AIME 2025,Terminal-Bench v4.0,59.0909,59.0909,57.786199999999994,0.0,57.786199999999994,10,5.77862,Terminal-Bench effective,59.0909,2.954545,SciCode,56.4815,2.8240749999999997,47.2719,0.0,47.2719,11,5.199909,τ³-Banking,41.4433,2.2793815,AA-Briefcase,53.1005,2.9205275,15.85715,0.0,15.85715,30,4.757145,CritPt,31.7143,4.757145,AIME 2025,,0.0,79.3303,0.0,79.3303,39,30.938817,AA-Omniscience Accuracy,62.6,12.207,GPQA Diamond,96.0606,18.731817,55.83335,0.0,55.83335,10,5.583335000000001,AA-LCR v1.1,80.6667,4.033335,GDP.pdf,31.0,1.55,52.257826,52.257826,2
claude-fable-5,Claude Fable 5 (with fallback),claude fable 5 with fallback,1,AIME 2025,Terminal-Bench v4.0,42.4242,42.4242,51.7098,5.1917150028409935,56.901515002840995,10,5.6901515002841,Terminal-Bench effective,42.4242,2.1212099999999996,SciCode,60.9954,3.0497699999999996,44.812650000000005,7.849955594147417,52.66260559414742,11,5.792886615356216,τ³-Banking,38.1443,2.0979365000000003,AA-Briefcase,51.481,2.831455,14.2857,0.0,14.2857,30,4.28571,CritPt,28.5714,4.28571,AIME 2025,,0.0,78.98814999999999,0.0,78.98814999999999,39,30.805378499999996,AA-Omniscience Accuracy,65.35,12.743249999999998,GPQA Diamond,92.6263,18.0621285,53.16665,0.0,53.16665,10,5.3166649999999995,AA-LCR v1.1,82.3333,4.116665,GDP.pdf,24.0,1.2,50.50812499999999,51.89079161564031,3
claude-opus-5,Claude Opus 5 (max),claude opus 5,1,AIME 2025,Terminal-Bench v4.0,48.9899,48.9899,52.6778,3.724994622238185,56.40279462223818,10,5.640279462223819,Terminal-Bench effective,48.9899,2.449495,SciCode,56.3657,2.8182849999999995,49.65345,3.688082225462125,53.341532225462124,11,5.867568544800833,τ³-Banking,42.0619,2.3134045,AA-Briefcase,57.245,3.1484749999999995,14.57145,0.0,14.57145,30,4.371435,CritPt,29.1429,4.371435,AIME 2025,,0.0,77.0495,0.0,77.0495,39,30.049305,AA-Omniscience Accuracy,60.8667,11.869006500000001,GPQA Diamond,93.2323,18.1802985,50.46665,0.0,50.46665,10,5.046665000000001,AA-LCR v1.1,79.3333,3.966665,GDP.pdf,21.6,1.08,50.1970645,50.975253007024655,4
gpt-5-6-sol,GPT-5.6 Sol (max),gpt 5 6 sol,1,AIME 2025,Terminal-Bench v4.0,39.899,39.899,48.479600000000005,0.0,48.479600000000005,10,4.8479600000000005,Terminal-Bench effective,39.899,1.99495,SciCode,57.0602,2.85301,46.539950000000005,0.0,46.539950000000005,11,5.119394500000001,τ³-Banking,44.3299,2.4381445000000004,AA-Briefcase,48.75,2.68125,16.14285,0.0,16.14285,30,4.842854999999999,CritPt,32.2857,4.842854999999999,AIME 2025,,0.0,76.7707,0.0,76.7707,39,29.940573000000004,AA-Omniscience Accuracy,59.4,11.583,GPQA Diamond,94.1414,18.357573,55.6,0.0,55.6,10,5.56,AA-LCR v1.1,84.0,4.2,GDP.pdf,27.2,1.36,50.3107825,50.3107825,5
gemini-3-flash-reasoning,Gemini 3 Flash,gemini 3 flash,3,SciCode; AA-Briefcase; GDP.pdf,Terminal-Bench Hard,38.6364,5.613169937805373,2.8065849689026865,0.0,2.8065849689026865,10,0.28065849689026867,Terminal-Bench effective,5.613169937805373,0.28065849689026867,SciCode,,0.0,10.41235,0.0,10.41235,11,1.1453585,τ³-Banking,20.8247,1.1453585,AA-Briefcase,,0.0,52.7857,0.0,52.7857,30,15.835709999999999,CritPt,8.5714,1.28571,AIME 2025,97.0,14.55,71.61565,0.0,71.61565,39,27.9301035,AA-Omniscience Accuracy,53.4333,10.419493500000002,GPQA Diamond,89.798,17.51061,39.0,0.0,39.0,10,3.9,AA-LCR v1.1,78.0,3.9,GDP.pdf,,0.0,49.09183049689027,49.09183049689027,6
gpt-5-5,GPT-5.5 (xhigh),gpt 5 5,1,AIME 2025,Terminal-Bench v4.0,14.6465,14.6465,35.21675,0.0,35.21675,10,3.5216749999999997,Terminal-Bench effective,14.6465,0.732325,SciCode,55.787,2.78935,35.3793,1.5547077513974017,36.9340077513974,11,4.0627408526537145,τ³-Banking,38.9691,2.1433004999999996,AA-Briefcase,31.7895,1.7484225,13.57145,0.0,13.57145,30,4.071435,CritPt,27.1429,4.071435,AIME 2025,,0.0,75.7427,0.0,75.7427,39,29.539652999999998,AA-Omniscience Accuracy,57.95,11.30025,GPQA Diamond,93.5354,18.239403,52.76665,0.0,52.76665,10,5.276665,AA-LCR v1.1,84.3333,4.216665,GDP.pdf,21.2,1.06,46.301151,46.47216885265371,7
muse-spark-1-3,Muse Spark 1.3 (max),muse spark 1 3,1,AIME 2025,Terminal-Bench v4.0,33.3333,33.3333,46.064800000000005,0.0,46.064800000000005,10,4.60648,Terminal-Bench effective,33.3333,1.666665,SciCode,58.7963,2.939815,52.48725,0.0,52.48725,11,5.773597500000001,τ³-Banking,50.5155,2.7783525000000004,AA-Briefcase,54.459,2.9952449999999997,12.42855,0.0,12.42855,30,3.7285649999999997,CritPt,24.8571,3.7285649999999997,AIME 2025,,0.0,68.55935,0.0,68.55935,39,26.7381465,AA-Omniscience Accuracy,43.5833,8.4987435,GPQA Diamond,93.5354,18.239403,54.8,0.0,54.8,10,5.48,AA-LCR v1.1,83.0,4.15,GDP.pdf,26.6,1.33,46.326789,46.326789,8
gpt-5-6-terra,GPT-5.6 Terra (max),gpt 5 6 terra,1,AIME 2025,Terminal-Bench v4.0,35.3535,35.3535,45.1652,0.0,45.1652,10,4.51652,Terminal-Bench effective,35.3535,1.7676749999999999,SciCode,54.9769,2.748845,40.8531,0.0,40.8531,11,4.493841,τ³-Banking,40.2062,2.211341,AA-Briefcase,41.5,2.2825,15.0,0.0,15.0,30,4.5,CritPt,30.0,4.5,AIME 2025,,0.0,69.66265,0.0,69.66265,39,27.168433500000003,AA-Omniscience Accuracy,46.8,9.126,GPQA Diamond,92.5253,18.0424335,53.5,0.0,53.5,10,5.35,AA-LCR v1.1,83.0,4.15,GDP.pdf,24.0,1.2,46.028794500000004,46.028794500000004,9
kimi-k3,Kimi K3 (max),kimi k3,1,AIME 2025,Terminal-Bench v4.0,12.6263,12.6263,36.058499999999995,0.0,36.058499999999995,10,3.6058499999999993,Terminal-Bench effective,12.6263,0.6313150000000001,SciCode,59.4907,2.9745349999999995,47.9037,0.0,47.9037,11,5.269407,τ³-Banking,45.9794,2.528867,AA-Briefcase,49.828,2.74054,11.7143,0.0,11.7143,30,3.51429,CritPt,23.4286,3.51429,AIME 2025,,0.0,70.55935,0.0,70.55935,39,27.518146499999997,AA-Omniscience Accuracy,47.5833,9.278743500000001,GPQA Diamond,93.5354,18.239403,55.33335,0.0,55.33335,10,5.533335000000001,AA-LCR v1.1,88.6667,4.4333350000000005,GDP.pdf,22.0,1.1,45.441028499999994,45.441028499999994,10
gemini-3-8-flash,Gemini 3.8 Flash (high),gemini 3 8 flash,1,AIME 2025,Terminal-Bench v4.0,19.697,19.697,38.1471,0.0,38.1471,10,3.81471,Terminal-Bench effective,19.697,0.98485,SciCode,56.5972,2.82986,40.014,0.0,40.014,11,4.401540000000001,τ³-Banking,44.9485,2.4721675000000003,AA-Briefcase,35.0795,1.9293725000000002,9.14285,0.0,9.14285,30,2.7428549999999996,CritPt,18.2857,2.7428549999999996,AIME 2025,,0.0,74.92625,0.0,74.92625,39,29.221237499999997,AA-Omniscience Accuracy,54.6,10.647,GPQA Diamond,95.2525,18.5742375,51.16665,0.0,51.16665,10,5.116665,AA-LCR v1.1,81.3333,4.0666649999999995,GDP.pdf,21.0,1.05,45.2970075,45.2970075,11
gpt-5,GPT-5 (high),gpt 5,3,SciCode; AA-Briefcase; GDP.pdf,Terminal-Bench v2.1,35.206,3.091436809725557,1.5457184048627786,0.0,1.5457184048627786,10,0.15457184048627787,Terminal-Bench effective,3.091436809725557,0.15457184048627787,SciCode,,0.0,11.03095,0.0,11.03095,11,1.2134045,τ³-Banking,22.0619,1.2134045,AA-Briefcase,,0.0,50.023799999999994,0.0,50.023799999999994,30,15.00714,CritPt,5.7143,0.857145,AIME 2025,94.3333,14.149994999999999,62.8351,0.0,62.8351,39,24.505688999999997,AA-Omniscience Accuracy,40.3167,7.861756499999999,GPQA Diamond,85.3535,16.6439325,39.1,0.0,39.1,10,3.91,AA-LCR v1.1,78.2,3.91,GDP.pdf,,0.0,44.79080534048627,44.79080534048627,12
claude-4-5-sonnet-thinking,Claude 4.5 Sonnet,claude 4 5 sonnet,0,,Terminal-Bench v4.0,0.0,0.0,22.8588,0.0,22.8588,10,2.28588,Terminal-Bench effective,0.0,0.0,SciCode,45.7176,2.28588,17.567050000000002,4.244813281106232,21.811863281106234,11,2.3993049609216857,τ³-Banking,24.5361,1.3494855000000001,AA-Briefcase,10.598,0.58289,44.57145,0.0,44.57145,30,13.371434999999998,CritPt,1.1429,0.171435,AIME 2025,88.0,13.2,58.150499999999994,0.0,58.150499999999994,39,22.678694999999998,AA-Omniscience Accuracy,32.8667,6.4090065,GPQA Diamond,83.4343,16.2696885,38.76665,0.0,38.76665,10,3.876665,AA-LCR v1.1,72.3333,3.616665,GDP.pdf,5.2,0.26,44.145050499999996,44.61197996092168,13
gemini-2-5-pro,Gemini 2.5 Pro,gemini 2 5 pro,0,,Terminal-Bench v4.0,0.0,0.0,23.14815,0.0,23.14815,10,2.3148150000000003,Terminal-Bench effective,0.0,0.0,SciCode,46.2963,2.3148150000000003,4.84535,0.5898061651776771,5.435156165177677,11,0.5978671781695445,τ³-Banking,9.6907,0.5329885,AA-Briefcase,0.0,0.0,45.11905,0.0,45.11905,30,13.535715,CritPt,2.5714,0.38571000000000005,AIME 2025,87.6667,13.150005,61.7472,0.0,61.7472,39,24.081408,AA-Omniscience Accuracy,39.05,7.614749999999999,GPQA Diamond,84.4444,16.466658,39.6,0.0,39.6,10,3.96,AA-LCR v1.1,69.0,3.45,GDP.pdf,10.2,0.51,44.4249265,44.48980517816955,14
gpt-5-1,GPT-5.1 (high),gpt 5 1,3,SciCode; AA-Briefcase; GDP.pdf,Terminal-Bench v2.1,52.4345,7.48635761176949,3.743178805884745,0.0,3.743178805884745,10,0.37431788058847454,Terminal-Bench effective,7.48635761176949,0.37431788058847454,SciCode,,0.0,7.93815,0.0,7.93815,11,0.8731964999999999,τ³-Banking,15.8763,0.8731964999999999,AA-Briefcase,,0.0,49.42855,0.0,49.42855,30,14.828565000000001,CritPt,4.8571,0.728565,AIME 2025,94.0,14.1,62.4947,0.0,62.4947,39,24.372933000000003,AA-Omniscience Accuracy,37.7167,7.354756500000001,GPQA Diamond,87.2727,17.0181765,40.0,0.0,40.0,10,4.0,AA-LCR v1.1,80.0,4.0,GDP.pdf,,0.0,44.44901238058848,44.44901238058848,15
gemini-3-1-pro-preview,Gemini 3.1 Pro Preview,gemini 3 1 pro preview,1,AIME 2025,Terminal-Bench v4.0,4.0404,4.0404,31.3605,0.0,31.3605,10,3.1360499999999996,Terminal-Bench effective,4.0404,0.20201999999999998,SciCode,58.6806,2.9340300000000004,10.72165,25.439230852425723,36.16088085242572,11,3.977696893766829,τ³-Banking,21.4433,1.1793815,AA-Briefcase,0.0,0.0,8.85715,0.0,8.85715,30,2.6571450000000003,CritPt,17.7143,2.6571450000000003,AIME 2025,,0.0,74.4957,0.0,74.4957,39,29.053323,AA-Omniscience Accuracy,54.85,10.69575,GPQA Diamond,94.1414,18.357573,49.9,0.0,49.9,10,4.99,AA-LCR v1.1,82.0,4.1,GDP.pdf,17.8,0.89,41.015899499999996,43.81421489376683,16
gemini-3-7-flash,Gemini 3.7 Flash (high),gemini 3 7 flash,1,AIME 2025,Terminal-Bench v4.0,13.6364,13.6364,35.40615,0.0,35.40615,10,3.540615,Terminal-Bench effective,13.6364,0.68182,SciCode,57.1759,2.858795,31.783499999999997,0.0,31.783499999999997,11,3.4961849999999997,τ³-Banking,32.7835,1.8030925,AA-Briefcase,30.7835,1.6930925,7.14285,0.0,7.14285,30,2.142855,CritPt,14.2857,2.142855,AIME 2025,,0.0,74.9311,0.0,74.9311,39,29.223129,AA-Omniscience Accuracy,55.3167,10.7867565,GPQA Diamond,94.5455,18.4363725,52.63335000000001,0.0,52.63335000000001,10,5.2633350000000005,AA-LCR v1.1,81.6667,4.083335,GDP.pdf,23.6,1.18,43.666119,43.666119,17
qwen3-8-max,Qwen3.8 Max,qwen3 8 max,1,AIME 2025,Terminal-Bench v4.0,18.6869,18.6869,35.9638,0.0,35.9638,10,3.59638,Terminal-Bench effective,18.6869,0.9343450000000001,SciCode,53.2407,2.6620349999999995,47.86735,0.0,47.86735,11,5.2654084999999995,τ³-Banking,51.3402,2.8237110000000003,AA-Briefcase,44.3945,2.4416975,10.0,0.0,10.0,30,3.0,CritPt,20.0,3.0,AIME 2025,,0.0,62.288650000000004,6.461700707322834,68.75035070732284,39,26.812636775855907,AA-Omniscience Accuracy,31.85,6.210750000000001,GPQA Diamond,92.7273,18.0818235,49.26665,0.0,49.26665,10,4.926665,AA-LCR v1.1,78.3333,3.916665,GDP.pdf,20.2,1.01,41.081027000000006,43.60109027585591,18
claude-opus-4-8,Claude Opus 4.8 (max),claude opus 4 8,1,AIME 2025,Terminal-Bench v4.0,21.7172,21.7172,38.057649999999995,0.0,38.057649999999995,10,3.8057649999999996,Terminal-Bench effective,21.7172,1.0858599999999998,SciCode,54.3981,2.719905,37.51215,0.0,37.51215,11,4.1263365,τ³-Banking,34.2268,1.8824739999999998,AA-Briefcase,40.7975,2.2438625,10.42855,0.0,10.42855,30,3.128565,CritPt,20.8571,3.128565,AIME 2025,,0.0,70.42675,0.0,70.42675,39,27.4664325,AA-Omniscience Accuracy,48.8333,9.522493500000001,GPQA Diamond,92.0202,17.943939,50.23335,0.0,50.23335,10,5.023335,AA-LCR v1.1,77.6667,3.883335,GDP.pdf,22.8,1.14,43.550434,43.550434,19
