slug,model,variant_group,missing_core_count,missing_core_items,terminal_source,terminal_raw,terminal_effective,coding_core,coding_bonus,coding_score,coding_weight,coding_points,coding_item1,coding_item1_adjusted,coding_item1_base_points,coding_item2,coding_item2_adjusted,coding_item2_base_points,agentic-tool-work_core,agentic-tool-work_bonus,agentic-tool-work_score,agentic-tool-work_weight,agentic-tool-work_points,agentic-tool-work_item1,agentic-tool-work_item1_adjusted,agentic-tool-work_item1_base_points,agentic-tool-work_item2,agentic-tool-work_item2_adjusted,agentic-tool-work_item2_base_points,hard-reasoning_core,hard-reasoning_bonus,hard-reasoning_score,hard-reasoning_weight,hard-reasoning_points,hard-reasoning_item1,hard-reasoning_item1_adjusted,hard-reasoning_item1_base_points,hard-reasoning_item2,hard-reasoning_item2_adjusted,hard-reasoning_item2_base_points,knowledge-science_core,knowledge-science_bonus,knowledge-science_score,knowledge-science_weight,knowledge-science_points,knowledge-science_item1,knowledge-science_item1_adjusted,knowledge-science_item1_base_points,knowledge-science_item2,knowledge-science_item2_adjusted,knowledge-science_item2_base_points,instruction-context_core,instruction-context_bonus,instruction-context_score,instruction-context_weight,instruction-context_points,instruction-context_item1,instruction-context_item1_adjusted,instruction-context_item1_base_points,instruction-context_item2,instruction-context_item2_adjusted,instruction-context_item2_base_points,core_only_score,score,rank
claude-fable-5-1,Claude Fable 5.1 (max with fallback),claude fable 5 1 with fallback,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,52.0202,52.0202,26.0101,0.0,26.0101,10,2.60101,Terminal-Bench effective,52.0202,2.60101,LiveCodeBench,,0.0,52.65375,4.355847231317749,57.00959723131775,10,5.700959723131775,τ³-Banking,47.2165,2.360825,AA-Briefcase,58.091,2.90455,14.85715,0.0,14.85715,20,2.9714300000000002,CritPt,29.7143,2.9714300000000002,AIME 2025,,0.0,80.48535,0.0,80.48535,39,31.389286499999997,AA-Omniscience Accuracy,67.2333,13.1104935,GPQA Diamond,93.7374,18.278792999999997,55.76665,0.0,55.76665,21,11.710996499999998,AA-LCR v1.1,85.3333,8.959996499999999,GDP.pdf,26.2,2.7509999999999994,53.938098,54.37368272313177,1
gpt-6-astra,GPT-6 Astra (max),gpt 6 astra,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,59.0909,59.0909,29.54545,0.0,29.54545,10,2.954545,Terminal-Bench effective,59.0909,2.954545,LiveCodeBench,,0.0,47.2719,0.0,47.2719,10,4.72719,τ³-Banking,41.4433,2.072165,AA-Briefcase,53.1005,2.655025,15.85715,0.0,15.85715,20,3.1714300000000004,CritPt,31.7143,3.1714300000000004,AIME 2025,,0.0,79.3303,0.0,79.3303,39,30.938817,AA-Omniscience Accuracy,62.6,12.207,GPQA Diamond,96.0606,18.731817,55.83335,0.0,55.83335,21,11.7250035,AA-LCR v1.1,80.6667,8.4700035,GDP.pdf,31.0,3.255,53.516985500000004,53.516985500000004,2
gemini-3-flash-reasoning,Gemini 3 Flash,gemini 3 flash,2,AA-Briefcase; GDP.pdf,Terminal-Bench Hard,38.6364,5.613169937805373,48.203434968902684,0.0,48.203434968902684,10,4.820343496890269,Terminal-Bench effective,5.613169937805373,0.28065849689026867,LiveCodeBench,90.7937,4.539685,10.41235,0.0,10.41235,10,1.0412350000000001,τ³-Banking,20.8247,1.0412350000000001,AA-Briefcase,,0.0,52.7857,0.0,52.7857,20,10.557139999999999,CritPt,8.5714,0.85714,AIME 2025,97.0,9.7,71.61565,0.0,71.61565,39,27.9301035,AA-Omniscience Accuracy,53.4333,10.419493500000002,GPQA Diamond,89.798,17.51061,39.0,0.0,39.0,21,8.19,AA-LCR v1.1,78.0,8.19,GDP.pdf,,0.0,52.53882199689027,52.53882199689027,3
claude-fable-5,Claude Fable 5 (with fallback),claude fable 5 with fallback,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,42.4242,42.4242,21.2121,0.0,21.2121,10,2.1212099999999996,Terminal-Bench effective,42.4242,2.1212099999999996,LiveCodeBench,,0.0,44.812650000000005,7.849955594147417,52.66260559414742,10,5.266260559414742,τ³-Banking,38.1443,1.9072149999999999,AA-Briefcase,51.481,2.57405,14.2857,0.0,14.2857,20,2.85714,CritPt,28.5714,2.85714,AIME 2025,,0.0,78.98814999999999,0.0,78.98814999999999,39,30.805378499999996,AA-Omniscience Accuracy,65.35,12.743249999999998,GPQA Diamond,92.6263,18.0621285,53.16665,0.0,53.16665,21,11.164996499999999,AA-LCR v1.1,82.3333,8.6449965,GDP.pdf,24.0,2.52,51.42999,52.214985559414735,4
gpt-5-6-sol,GPT-5.6 Sol (max),gpt 5 6 sol,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,39.899,39.899,19.9495,0.0,19.9495,10,1.99495,Terminal-Bench effective,39.899,1.99495,LiveCodeBench,,0.0,46.539950000000005,0.0,46.539950000000005,10,4.653995,τ³-Banking,44.3299,2.216495,AA-Briefcase,48.75,2.4375,16.14285,0.0,16.14285,20,3.2285699999999995,CritPt,32.2857,3.2285699999999995,AIME 2025,,0.0,76.7707,0.0,76.7707,39,29.940573000000004,AA-Omniscience Accuracy,59.4,11.583,GPQA Diamond,94.1414,18.357573,55.6,0.0,55.6,21,11.676000000000002,AA-LCR v1.1,84.0,8.82,GDP.pdf,27.2,2.856,51.494088000000005,51.494088000000005,5
claude-opus-5,Claude Opus 5 (max),claude opus 5,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,48.9899,48.9899,24.49495,0.0,24.49495,10,2.449495,Terminal-Bench effective,48.9899,2.449495,LiveCodeBench,,0.0,49.65345,3.688082225462125,53.341532225462124,10,5.334153222546213,τ³-Banking,42.0619,2.103095,AA-Briefcase,57.245,2.8622499999999995,14.57145,0.0,14.57145,20,2.9142900000000003,CritPt,29.1429,2.9142900000000003,AIME 2025,,0.0,77.0495,0.0,77.0495,39,30.049305,AA-Omniscience Accuracy,60.8667,11.869006500000001,GPQA Diamond,93.2323,18.1802985,50.46665,0.0,50.46665,21,10.597996499999999,AA-LCR v1.1,79.3333,8.3299965,GDP.pdf,21.6,2.2680000000000002,50.9764315,51.34523972254621,6
gpt-5,GPT-5 (high),gpt 5,2,AA-Briefcase; GDP.pdf,Terminal-Bench v2.1,35.206,3.091436809725557,43.82086840486277,0.0,43.82086840486277,10,4.382086840486277,Terminal-Bench effective,3.091436809725557,0.15457184048627787,LiveCodeBench,84.5503,4.2275149999999995,11.03095,0.0,11.03095,10,1.1030950000000002,τ³-Banking,22.0619,1.1030950000000002,AA-Briefcase,,0.0,50.023799999999994,0.0,50.023799999999994,20,10.00476,CritPt,5.7143,0.57143,AIME 2025,94.3333,9.43333,62.8351,0.0,62.8351,39,24.505688999999997,AA-Omniscience Accuracy,40.3167,7.861756499999999,GPQA Diamond,85.3535,16.6439325,39.1,0.0,39.1,21,8.211,AA-LCR v1.1,78.2,8.211,GDP.pdf,,0.0,48.20663084048628,48.20663084048628,7
gpt-5-1,GPT-5.1 (high),gpt 5 1,2,AA-Briefcase; GDP.pdf,Terminal-Bench v2.1,52.4345,7.48635761176949,47.12942880588474,0.0,47.12942880588474,10,4.712942880588474,Terminal-Bench effective,7.48635761176949,0.37431788058847454,LiveCodeBench,86.7725,4.3386249999999995,7.93815,0.0,7.93815,10,0.793815,τ³-Banking,15.8763,0.793815,AA-Briefcase,,0.0,49.42855,0.0,49.42855,20,9.88571,CritPt,4.8571,0.48571,AIME 2025,94.0,9.4,62.4947,0.0,62.4947,39,24.372933000000003,AA-Omniscience Accuracy,37.7167,7.354756500000001,GPQA Diamond,87.2727,17.0181765,40.0,0.0,40.0,21,8.4,AA-LCR v1.1,80.0,8.4,GDP.pdf,,0.0,48.16540088058848,48.16540088058848,8
gpt-5-5,GPT-5.5 (xhigh),gpt 5 5,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,14.6465,14.6465,7.32325,0.0,7.32325,10,0.732325,Terminal-Bench effective,14.6465,0.732325,LiveCodeBench,,0.0,35.3793,1.5547077513974017,36.9340077513974,10,3.6934007751397404,τ³-Banking,38.9691,1.9484549999999998,AA-Briefcase,31.7895,1.589475,13.57145,0.0,13.57145,20,2.71429,CritPt,27.1429,2.71429,AIME 2025,,0.0,75.7427,0.0,75.7427,39,29.539652999999998,AA-Omniscience Accuracy,57.95,11.30025,GPQA Diamond,93.5354,18.239403,52.76665,0.0,52.76665,21,11.0809965,AA-LCR v1.1,84.3333,8.8549965,GDP.pdf,21.2,2.226,47.605194499999996,47.760665275139736,9
muse-spark-1-3,Muse Spark 1.3 (max),muse spark 1 3,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,33.3333,33.3333,16.66665,0.0,16.66665,10,1.666665,Terminal-Bench effective,33.3333,1.666665,LiveCodeBench,,0.0,52.48725,0.0,52.48725,10,5.248725,τ³-Banking,50.5155,2.5257750000000003,AA-Briefcase,54.459,2.72295,12.42855,0.0,12.42855,20,2.48571,CritPt,24.8571,2.48571,AIME 2025,,0.0,68.55935,0.0,68.55935,39,26.7381465,AA-Omniscience Accuracy,43.5833,8.4987435,GPQA Diamond,93.5354,18.239403,54.8,0.0,54.8,21,11.508,AA-LCR v1.1,83.0,8.715,GDP.pdf,26.6,2.793,47.6472465,47.6472465,10
gpt-5-6-terra,GPT-5.6 Terra (max),gpt 5 6 terra,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,35.3535,35.3535,17.67675,0.0,17.67675,10,1.7676749999999999,Terminal-Bench effective,35.3535,1.7676749999999999,LiveCodeBench,,0.0,40.8531,0.0,40.8531,10,4.08531,τ³-Banking,40.2062,2.01031,AA-Briefcase,41.5,2.075,15.0,0.0,15.0,20,3.0,CritPt,30.0,3.0,AIME 2025,,0.0,69.66265,0.0,69.66265,39,27.168433500000003,AA-Omniscience Accuracy,46.8,9.126,GPQA Diamond,92.5253,18.0424335,53.5,0.0,53.5,21,11.235,AA-LCR v1.1,83.0,8.715,GDP.pdf,24.0,2.52,47.2564185,47.2564185,11
kimi-k3,Kimi K3 (max),kimi k3,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,12.6263,12.6263,6.31315,0.0,6.31315,10,0.6313150000000001,Terminal-Bench effective,12.6263,0.6313150000000001,LiveCodeBench,,0.0,47.9037,0.0,47.9037,10,4.79037,τ³-Banking,45.9794,2.2989699999999997,AA-Briefcase,49.828,2.4914,11.7143,0.0,11.7143,20,2.34286,CritPt,23.4286,2.34286,AIME 2025,,0.0,70.55935,0.0,70.55935,39,27.518146499999997,AA-Omniscience Accuracy,47.5833,9.278743500000001,GPQA Diamond,93.5354,18.239403,55.33335,0.0,55.33335,21,11.620003500000001,AA-LCR v1.1,88.6667,9.3100035,GDP.pdf,22.0,2.31,46.902695,46.902695,12
gemini-3-8-flash,Gemini 3.8 Flash (high),gemini 3 8 flash,2,LiveCodeBench; AIME 2025,Terminal-Bench v4.0,19.697,19.697,9.8485,0.0,9.8485,10,0.98485,Terminal-Bench effective,19.697,0.98485,LiveCodeBench,,0.0,40.014,0.0,40.014,10,4.0014,τ³-Banking,44.9485,2.2474250000000002,AA-Briefcase,35.0795,1.753975,9.14285,0.0,9.14285,20,1.8285699999999998,CritPt,18.2857,1.8285699999999998,AIME 2025,,0.0,74.92625,0.0,74.92625,39,29.221237499999997,AA-Omniscience Accuracy,54.6,10.647,GPQA Diamond,95.2525,18.5742375,51.16665,0.0,51.16665,21,10.7449965,AA-LCR v1.1,81.3333,8.539996499999999,GDP.pdf,21.0,2.205,46.781054,46.781054,13
gemini-2-5-pro,Gemini 2.5 Pro,gemini 2 5 pro,0,,Terminal-Bench v4.0,0.0,0.0,40.0529,0.0,40.0529,10,4.00529,Terminal-Bench effective,0.0,0.0,LiveCodeBench,80.1058,4.00529,4.84535,0.5898061651776771,5.435156165177677,10,0.5435156165177677,τ³-Banking,9.6907,0.484535,AA-Briefcase,0.0,0.0,45.11905,0.0,45.11905,20,9.023810000000001,CritPt,2.5714,0.25714000000000004,AIME 2025,87.6667,8.76667,61.7472,0.0,61.7472,39,24.081408,AA-Omniscience Accuracy,39.05,7.614749999999999,GPQA Diamond,84.4444,16.466658,39.6,0.0,39.6,21,8.316,AA-LCR v1.1,69.0,7.245,GDP.pdf,10.2,1.071,45.911043,45.97002361651777,14
